window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423736.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423736.155571,08:00:27:9c:f0:f1,38,265083,0.11474675745577426,0.2833558535204921,0,0.0,1,0.2,0.0,0.00012922286987304688,116.01006564551422
1785423736.155571,08:00:27:a5:9e:2d,5,452,0.9732905030250549,0.6273645980760678,1,0.2,0,0.0,0.0,,1.0
1785423741.155571,08:00:27:34:35:33,10,980,0.47181357277764213,0.3496620131186609,0,0.0,0,0.0,0.0,0.00012879371643066407,1.0
1785423741.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423741.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423741.155571,08:00:27:9c:f0:f1,5,490,1.0158987045288086,0.008596536435025452,0,0.0,0,0.0,0.0,0.00013747215270996094,1.0
1785423741.155571,08:00:27:a5:9e:2d,5,490,1.0239357948303223,0.00020296725013004422,0,0.0,0,0.0,0.0,,1.0
1785423746.155571,08:00:27:34:35:33,9,844,0.5120424926280975,0.3809936319556724,1,0.2,0,0.0,0.0,9.002685546875e-05,1.0
1785423746.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423746.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423746.155571,08:00:27:9c:f0:f1,3,294,1.0240294933319092,6.532669067382812e-05,0,0.0,0,0.0,0.0,0.00012763341267903647,1.0
1785423746.155571,08:00:27:a5:9e:2d,6,550,0.8192710399627685,0.3634853414478303,0,0.0,1,0.2,0.0,,1.0
1785423751.155571,08:00:27:34:35:33,4,392,1.024407943089803,0.00044419735264667344,0,0.0,0,0.0,0.0,0.00020325183868408203,1.0
1785423751.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423751.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423751.155571,08:00:27:9c:f0:f1,6,486,0.004895591735839843,0.009455936569097427,0,0.0,0,0.0,0.0,,0.28338192419825076
1785423751.155571,08:00:27:a5:9e:2d,9,2107,0.38415148854255676,0.47953880856008185,0,0.0,0,0.0,0.0,,2.3997722095671983
1785423756.155571,08:00:27:34:35:33,5,490,1.0185059905052185,0.009622456964661812,0,0.0,0,0.0,0.0,0.0001537799835205078,1.0
1785423756.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423756.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423756.155571,08:00:27:9c:f0:f1,3,294,1.0254865884780884,0.0014175176620483398,0,0.0,0,0.0,0.0,0.00011928876241048177,1.0
1785423756.155571,08:00:27:a5:9e:2d,8,784,0.585191147668021,0.4885965972988156,0,0.0,0,0.0,0.0,,1.0
1785423761.155571,08:00:27:34:35:33,4,392,1.024086316426595,2.2975217505223345e-05,0,0.0,0,0.0,0.0,0.00019466876983642578,1.0
1785423761.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423761.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423761.155571,08:00:27:9c:f0:f1,4,392,1.0239773591359456,0.00011333910929297207,0,0.0,0,0.0,0.0,0.0026487112045288086,1.0
1785423761.155571,08:00:27:a5:9e:2d,8,784,0.4420407158987863,0.4820380414281755,0,0.0,0,0.0,0.0,,1.0
1785423766.155571,08:00:27:34:35:33,9,825,0.2673857510089874,0.4213852275877609,0,0.0,1,0.2,0.0,,0.8665966386554622
1785423766.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423766.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423766.155571,08:00:27:9c:f0:f1,15,1476,0.29279686723436626,0.44759558867190985,0,0.0,0,0.0,0.0,2.950429916381836e-05,0.5725368502715283
1785423766.155571,08:00:27:a5:9e:2d,7,1873,0.35156063238779706,0.48931422914267664,1,0.2,0,0.0,0.0,,2.908385093167702
1785423771.155571,08:00:27:34:35:33,8,765,0.5759458541870117,0.9933892625733222,0,0.0,0,0.0,0.0,0.00011801719665527344,0.8576233183856502
1785423771.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423771.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423771.155571,08:00:27:9c:f0:f1,6,696,0.03000640869140625,0.05909187160668178,0,0.0,0,0.0,0.0,0.00011491775512695312,1.2231985940246046
1785423771.155571,08:00:27:a5:9e:2d,2,196,1.0254080295562744,0.0,0,0.0,0,0.0,0.0,,1.0
1785423776.155571,08:00:27:34:35:33,6,550,0.8191215991973877,0.36344002993730085,1,0.2,0,0.0,0.0,0.00011920928955078125,1.0
1785423776.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423776.155571,08:00:27:8a:0d:75,4,392,1.017726977666219,0.010376225142909075,0,0.0,0,0.0,0.0,7.557868957519531e-05,1.0
1785423776.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423776.155571,08:00:27:a5:9e:2d,10,942,0.45507099893358016,0.46557790355149525,0,0.0,1,0.2,0.0,,1.0
1785423781.155571,08:00:27:34:35:33,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423781.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423781.155571,08:00:27:8a:0d:75,7,610,0.6871939897537231,0.4336472648816585,1,0.2,1,0.2,0.0,0.00011725425720214844,1.0
1785423781.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423781.155571,08:00:27:a5:9e:2d,7,610,0.6872106790542603,0.43371927805425864,1,0.2,1,0.2,0.0,,1.0
1785423786.155571,08:00:27:34:35:33,2,196,1.0104079246520996,0.0,0,0.0,0,0.0,0.0,,1.0
1785423786.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423786.155571,08:00:27:8a:0d:75,5,490,1.0250577330589294,0.0003045692775651879,0,0.0,0,0.0,0.0,0.05432486534118652,1.0
1785423786.155571,08:00:27:9c:f0:f1,2,196,1.0103659629821777,0.0,0,0.0,0,0.0,0.0,0.00010204315185546875,1.0
1785423786.155571,08:00:27:a5:9e:2d,5,490,1.0250232219696045,0.19202232521352028,0,0.0,0,0.0,0.0,,1.0
1785423791.155571,08:00:27:34:35:33,5,490,0.9945700168609619,0.03978608040969862,0,0.0,0,0.0,0.0,6.302197774251302e-05,1.0
1785423791.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423791.155571,08:00:27:8a:0d:75,17,1462,0.26952336728572845,0.38226298353398075,0,0.0,0,0.0,0.0,0.00010363260904947917,0.37295918367346936
1785423791.155571,08:00:27:9c:f0:f1,8,682,0.2945645536695208,0.456872610826546,0,0.0,0,0.0,0.0,9.799003601074219e-05,0.3568812140240712
1785423791.155571,08:00:27:a5:9e:2d,23,5929,0.19601622494784268,0.2846313710533362,0,0.0,0,0.0,0.0,0.00790858268737793,2.6445138269402317
1785423796.155571,08:00:27:34:35:33,6,550,0.8192307949066162,0.3688992442188432,0,0.0,1,0.2,0.0,0.00012540817260742188,1.0
1785423796.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423796.155571,08:00:27:8a:0d:75,10,980,0.5254925621880425,0.1252283969582841,0,0.0,0,0.0,0.0,0.00014181137084960936,1.0
1785423796.155571,08:00:27:9c:f0:f1,2,120,0.03397989273071289,0.0,1,0.2,1,0.2,0.0,,1.0
1785423796.155571,08:00:27:a5:9e:2d,18,1650,0.27820899907280416,0.16004128064614362,2,0.4,1,0.2,0.0,0.00011615753173828125,1.0
1785423801.155571,08:00:27:34:35:33,4,354,1.3440120220184326,1.2376324435412014,1,0.2,0,0.0,0.0,0.00017023086547851562,1.0
1785423801.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423801.155571,08:00:27:8a:0d:75,10,980,0.5256831116146512,0.1353374887587678,0,0.0,0,0.0,0.0,8.454322814941407e-05,1.0
1785423801.155571,08:00:27:9c:f0:f1,7,686,0.6805656353632609,0.47726840794941,0,0.0,0,0.0,0.0,0.00016274452209472657,1.0
1785423801.155571,08:00:27:a5:9e:2d,17,1628,0.2957131117582321,0.18785103746820075,0,0.0,1,0.2,0.0,0.00011057853698730469,1.0
1785423806.155571,08:00:27:34:35:33,6,569,0.40217223167419436,0.8034674757363197,0,0.0,0,0.0,0.0,9.703636169433594e-05,0.8175287356321839
1785423806.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423806.155571,08:00:27:8a:0d:75,11,976,0.4098713159561157,0.4519311441336432,0,0.0,0,0.0,0.0,,0.44263038548752837
1785423806.155571,08:00:27:9c:f0:f1,9,990,0.25644975900650024,0.43212155344778874,0,0.0,0,0.0,0.0,9.473164876302083e-05,1.1471610660486675
1785423806.155571,08:00:27:a5:9e:2d,13,2499,0.3415507475535075,0.3760243881805903,0,0.0,0,0.0,0.0,0.0001289844512939453,1.9677165354330708
1785423811.155571,08:00:27:34:35:33,5,490,1.0261384844779968,0.004382354606918743,0,0.0,0,0.0,0.0,0.00016326904296875,1.0
1785423811.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423811.155571,08:00:27:8a:0d:75,5,490,1.0239337086677551,0.0002665695310359386,0,0.0,0,0.0,0.0,,1.0
1785423811.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423811.155571,08:00:27:a5:9e:2d,10,980,0.4600464502970378,0.46601426504968635,0,0.0,0,0.0,0.0,0.00011677742004394532,1.0
1785423816.155571,08:00:27:34:35:33,6,550,0.819982385635376,0.40210964009591244,0,0.0,1,0.2,0.0,0.00010175704956054688,1.0
1785423816.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423816.155571,08:00:27:8a:0d:75,6,1813,0.20878477096557618,0.40219379182544157,0,0.0,0,0.0,0.0,,3.1044520547945207
1785423816.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423816.155571,08:00:27:a5:9e:2d,13,1134,0.34533341725667316,0.4676591615217856,1,0.2,0,0.0,0.0,8.320808410644531e-05,0.4798984341938214
1785423821.155571,08:00:27:34:35:33,5,490,1.023998737335205,0.002710340210326819,0,0.0,0,0.0,0.0,0.00011014938354492188,1.0
1785423821.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423821.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423821.155571,08:00:27:9c:f0:f1,6,486,0.0030112266540527344,0.005764643813813355,0,0.0,0,0.0,0.0,,0.28338192419825076
1785423821.155571,08:00:27:a5:9e:2d,10,2205,0.4551140202416314,0.4669613475021258,0,0.0,0,0.0,0.0,,2.25922131147541
1785423826.155571,08:00:27:34:35:33,42,3072,0.07837424627164515,0.3565344644618536,1,0.2,0,0.0,0.0,,0.005808654744301959
1785423826.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423826.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423826.155571,08:00:27:9c:f0:f1,63,528866,0.03245677486542733,0.22662897233522508,0,0.0,1,0.2,0.0,,172.15690104166666
1785423826.155571,08:00:27:a5:9e:2d,2,120,1.4200689792633057,0.0,1,0.2,1,0.2,0.0,,1.0
1785423831.155571,08:00:27:34:35:33,5,490,1.0207655429840088,0.005600952460651617,0,0.0,0,0.0,0.0,0.000182342529296875,1.0
1785423831.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423831.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423831.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423831.155571,08:00:27:a5:9e:2d,5,490,1.0207752585411072,0.005651669456772357,0,0.0,0,0.0,0.0,,1.0
1785423836.155571,08:00:27:34:35:33,4,392,1.024118979771932,0.00039071174371325333,0,0.0,0,0.0,0.0,5.2988529205322266e-05,1.0
1785423836.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423836.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423836.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423836.155571,08:00:27:a5:9e:2d,4,392,1.024116039276123,0.0003949381993478733,0,0.0,0,0.0,0.0,,1.0
1785423841.155571,08:00:27:34:35:33,6,550,0.8190311908721923,0.354302178092503,0,0.0,1,0.2,0.0,0.00011639595031738281,1.0
1785423841.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423841.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423841.155571,08:00:27:9c:f0:f1,4,392,1.0169154008229573,0.010878115602500248,0,0.0,0,0.0,0.0,0.00016927719116210938,1.0
1785423841.155571,08:00:27:a5:9e:2d,10,942,0.5098088847266303,0.22059809032064778,1,0.2,0,0.0,0.0,,1.0
1785423846.155571,08:00:27:34:35:33,23,1767,0.18460777672854337,0.49483362751161053,0,0.0,0,0.0,0.0,0.00020400683085123697,0.006683890198095829
1785423846.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423846.155571,08:00:27:8a:0d:75,3,294,1.0206915140151978,0.004216551780700684,0,0.0,0,0.0,0.0,0.00017229715983072916,1.0
1785423846.155571,08:00:27:9c:f0:f1,27,264171,0.13722519691173846,0.6853806308792602,0,0.0,0,0.0,0.0,1.1920928955078125e-06,168.1546785486951
1785423846.155571,08:00:27:a5:9e:2d,7,686,0.6618833541870117,0.313275882695565,0,0.0,0,0.0,0.0,,1.0
1785423851.155571,08:00:27:34:35:33,9,844,0.5650046467781067,0.19620826493606305,1,0.2,0,0.0,0.0,0.00010577837626139323,1.0
1785423851.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423851.155571,08:00:27:8a:0d:75,16,1326,0.2733657995859782,0.4448697613027568,0,0.0,1,0.2,0.0,0.0005373954772949219,0.35042283298097254
1785423851.155571,08:00:27:9c:f0:f1,10,904,0.5021974510616727,0.21920945130796932,0,0.0,2,0.4,0.0,0.00015702247619628907,1.0
1785423851.155571,08:00:27:a5:9e:2d,15,3844,0.2929853541510446,0.4216646253323151,2,0.4,0,0.0,0.0,,2.7734487734487736
1785423856.155571,08:00:27:34:35:33,10,980,0.5110954443613688,0.01202639529846707,0,0.0,0,0.0,0.0,5.059242248535156e-05,1.0
1785423856.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423856.155571,08:00:27:8a:0d:75,5,490,1.0250604748725891,0.0026501809241801177,0,0.0,0,0.0,0.0,0.00014719963073730468,1.0
1785423856.155571,08:00:27:9c:f0:f1,10,980,0.5110710197024875,0.012187260075417875,0,0.0,0,0.0,0.0,0.0001194000244140625,1.0
1785423856.155571,08:00:27:a5:9e:2d,5,490,1.0250765085220337,0.002739200873522943,0,0.0,0,0.0,0.0,,1.0
1785423861.155571,08:00:27:34:35:33,10,980,0.5074720117780898,0.014035113344319646,0,0.0,0,0.0,0.0,0.00014119148254394532,1.0
1785423861.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423861.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423861.155571,08:00:27:9c:f0:f1,10,980,0.5074340237511529,0.014285109363277199,0,0.0,0,0.0,0.0,0.00012602806091308594,1.0
1785423861.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423866.155571,08:00:27:34:35:33,21,1795,0.20410856008529663,0.250029965902096,0,0.0,0,0.0,0.0,0.00010532140731811523,0.006784004111975751
1785423866.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423866.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423866.155571,08:00:27:9c:f0:f1,30,264593,0.1407628552667026,0.22810872777472224,0,0.0,0,0.0,0.0,0.00011831521987915039,147.40557103064066
1785423866.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423871.155571,08:00:27:34:35:33,9,882,0.5723346173763275,0.17151300952597087,0,0.0,0,0.0,0.0,0.035385191440582275,1.0
1785423871.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423871.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423871.155571,08:00:27:9c:f0:f1,9,882,0.5723735988140106,0.18148341681730984,0,0.0,0,0.0,0.0,9.918212890625e-05,1.0
1785423871.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:34:35:33,12,1138,0.407408822666515,0.8783054916414161,0,0.0,0,0.0,0.0,,0.8175287356321839
1785423876.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:9c:f0:f1,12,1392,0.40746027773076837,0.8782686217458275,0,0.0,0,0.0,0.0,0.0001709461212158203,1.2231985940246046
1785423876.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423881.155571,08:00:27:34:35:33,4,392,1.0179800192515056,0.008360485078503774,0,0.0,0,0.0,0.0,0.0016816258430480957,1.0
1785423881.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423881.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423881.155571,08:00:27:9c:f0:f1,4,392,1.0159536997477214,0.011114121772826302,0,0.0,0,0.0,0.0,,1.0
1785423881.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:34:35:33,5,490,1.0240127444267273,0.0030702614402422484,0,0.0,0,0.0,0.0,0.00013127326965332032,1.0
1785423886.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:9c:f0:f1,5,490,1.0240184664726257,0.003070763481020456,0,0.0,0,0.0,0.0,,1.0
1785423886.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423891.155571,08:00:27:34:35:33,69,10001,0.06157867698108449,0.3806543309028652,0,0.0,0,0.0,0.0,,0.012560914343129868
1785423891.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423891.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423891.155571,08:00:27:9c:f0:f1,85,796200,0.04984536908921741,0.3433359676262551,0,0.0,0,0.0,0.0,,79.61203879612039
1785423891.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423896.155571,08:00:27:34:35:33,112,13670,0.03758300961674871,0.23072881287620556,0,0.0,0,0.0,0.0,9.5367431640625e-07,0.007368986217246554
1785423896.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423896.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423896.155571,08:00:27:9c:f0:f1,155,1855072,0.027088084778228362,0.19663922755186855,0,0.0,0,0.0,0.0,,135.70387710314557
1785423896.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423901.155571,08:00:27:34:35:33,5,490,1.02403724193573,0.0003694377432357324,0,0.0,0,0.0,0.0,9.140968322753906e-05,1.0
1785423901.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423901.155571,08:00:27:8a:0d:75,5,490,1.0226655006408691,0.002342124828474896,0,0.0,0,0.0,0.0,,1.0
1785423901.155571,08:00:27:9c:f0:f1,5,490,1.0240314602851868,0.00037090300939725057,0,0.0,0,0.0,0.0,,1.0
1785423901.155571,08:00:27:a5:9e:2d,5,490,1.0226494669914246,0.002380532507822208,0,0.0,0,0.0,0.0,9.46044921875e-05,1.0
1785423906.155571,08:00:27:34:35:33,7,667,0.6724315087000529,1.1095050501147057,0,0.0,0,0.0,0.0,0.0064334869384765625,0.8400503778337531
1785423906.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423906.155571,08:00:27:8a:0d:75,7,610,0.6939160029093424,0.46677444853395994,1,0.2,1,0.2,0.0,,1.0
1785423906.155571,08:00:27:9c:f0:f1,7,794,0.6703448295593262,1.1088367465715099,0,0.0,0,0.0,0.0,,1.1904047976011993
1785423906.155571,08:00:27:a5:9e:2d,7,610,0.6938583453496298,0.4668171713251393,1,0.2,1,0.2,0.0,0.0001331329345703125,1.0
1785423911.155571,08:00:27:34:35:33,17,1371,0.12823137640953064,0.31423396901065426,0,0.0,0,0.0,0.0,,0.005188563210778285
1785423911.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423911.155571,08:00:27:8a:0d:75,5,490,1.024058997631073,0.0003183313215891932,0,0.0,0,0.0,0.0,,1.0
1785423911.155571,08:00:27:9c:f0:f1,27,264235,0.0789108551465548,0.2542484394872473,0,0.0,0,0.0,0.0,9.624163309733073e-05,192.7315827862874
1785423911.155571,08:00:27:a5:9e:2d,5,490,1.024054765701294,0.00018519384705427668,0,0.0,0,0.0,0.0,0.00015096664428710939,1.0
1785423916.155571,08:00:27:34:35:33,85,11383,0.05046953473772321,0.34264608555692083,0,0.0,0,0.0,0.0,0.00010001659393310547,0.010724120745516229
1785423916.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423916.155571,08:00:27:8a:0d:75,5,490,1.0204269886016846,0.006435217950605623,0,0.0,0,0.0,0.0,,1.0
1785423916.155571,08:00:27:9c:f0:f1,91,1061243,0.002416290177239312,0.010593097784396852,0,0.0,0,0.0,0.0,0.00018715858459472656,94.86394922678109
1785423916.155571,08:00:27:a5:9e:2d,7,686,0.6803006728490194,0.2411300451448466,0,0.0,0,0.0,0.0,0.0001155853271484375,1.0
1785423921.155571,08:00:27:34:35:33,7,610,0.6826395193735758,0.4348122607544665,1,0.2,1,0.2,0.0,0.00014562606811523436,1.0
1785423921.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423921.155571,08:00:27:8a:0d:75,4,392,1.0252503554026287,0.0016274500681713083,0,0.0,0,0.0,0.0,,1.0
1785423921.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423921.155571,08:00:27:a5:9e:2d,11,1002,0.4095954895019531,0.1780985899865008,1,0.2,1,0.2,0.0,0.00010901689529418945,1.0
1785423926.155571,08:00:27:34:35:33,8,784,0.585129874093192,0.19878520164844177,0,0.0,0,0.0,0.0,0.00014142990112304689,1.0
1785423926.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423926.155571,08:00:27:8a:0d:75,11,976,0.40961859226226804,0.4520039633999084,0,0.0,0,0.0,0.0,,0.44263038548752837
1785423926.155571,08:00:27:9c:f0:f1,3,294,1.0146729946136475,0.010102033615112305,0,0.0,0,0.0,0.0,0.00011531511942545573,1.0
1785423926.155571,08:00:27:a5:9e:2d,15,2695,0.3322842802320208,0.22523690583176947,0,0.0,0,0.0,0.0,0.00015816688537597656,1.8383356070941337
1785423931.155571,08:00:27:34:35:33,10,980,0.5017344421810574,0.0872162126614334,0,0.0,0,0.0,0.0,0.000164031982421875,1.0
1785423931.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423931.155571,08:00:27:8a:0d:75,5,490,1.0159557461738586,0.008026694103248903,0,0.0,0,0.0,0.0,,1.0
1785423931.155571,08:00:27:9c:f0:f1,5,490,1.0234645009040833,0.0018313162569556945,0,0.0,0,0.0,0.0,0.00011601448059082032,1.0
1785423931.155571,08:00:27:a5:9e:2d,10,980,0.5168517960442437,0.06580382308169169,0,0.0,0,0.0,0.0,0.00011615753173828125,1.0
1785423936.155571,08:00:27:34:35:33,13,1223,0.3391333222389221,0.3225228198395546,0,0.0,0,0.0,0.0,0.00014591217041015625,0.9059259259259259
1785423936.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423936.155571,08:00:27:8a:0d:75,5,490,1.0219690203666687,0.003573907468894241,0,0.0,0,0.0,0.0,,1.0
1785423936.155571,08:00:27:9c:f0:f1,11,1154,0.4069750070571899,0.44409775918714056,0,0.0,0,0.0,0.0,0.00011897087097167969,1.1236611489776047
1785423936.155571,08:00:27:a5:9e:2d,7,686,0.6826469898223877,0.24926290525341732,0,0.0,0,0.0,0.0,0.001729440689086914,1.0
1785423941.155571,08:00:27:34:35:33,8,784,0.5860410077231271,0.2329417966211739,0,0.0,0,0.0,0.0,0.00015163421630859375,1.0
1785423941.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423941.155571,08:00:27:8a:0d:75,10,3430,0.1181948979695638,0.3096463573082111,0,0.0,0,0.0,0.0,,3.52880658436214
1785423941.155571,08:00:27:9c:f0:f1,8,784,0.5860541548047747,0.2327628599366942,0,0.0,0,0.0,0.0,0.0001491546630859375,1.0
1785423941.155571,08:00:27:a5:9e:2d,12,972,0.0967097282409668,0.2887458705051241,0,0.0,0,0.0,0.0,,0.28338192419825076
1785423946.155571,08:00:27:34:35:33,29,2208,0.10752631936754499,0.5579356995473804,0,0.0,0,0.0,0.0,,0.008323751719978135
1785423946.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423946.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423946.155571,08:00:27:9c:f0:f1,45,265755,0.09263652563095093,0.25769614415469966,0,0.0,0,0.0,0.0,0.00012564659118652344,98.50074128984433
1785423946.155571,08:00:27:a5:9e:2d,5,490,1.0190067291259766,0.009901574360829599,0,0.0,0,0.0,0.0,,1.0
1785423951.155571,08:00:27:34:35:33,5,471,0.00045675039291381836,0.00032104968945868774,0,0.0,0,0.0,0.0,,0.7876254180602007
1785423951.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423951.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423951.155571,08:00:27:9c:f0:f1,7,718,0.21989119052886963,0.44373155338955184,1,0.2,1,0.2,0.0,,1.2148900169204737
1785423951.155571,08:00:27:a5:9e:2d,2,120,0.10989594459533691,0.0,1,0.2,1,0.2,0.0,,1.0
