window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423736.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423736.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423736.155571,08:00:27:9c:f0:f1,43,265573,0.22223921049208867,0.3952783072048854,0,0.0,1,0.1,0.0,0.0001333475112915039,95.70198198198199
1785423736.155571,08:00:27:a5:9e:2d,10,942,1.0001708931393094,0.41894710942360686,1,0.1,0,0.0,0.0,,1.0
1785423746.155571,08:00:27:34:35:33,13,1236,0.682767907778422,0.39378316995952944,1,0.1,0,0.0,0.0,0.00014034907023111978,1.0
1785423746.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423746.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423746.155571,08:00:27:9c:f0:f1,9,780,0.8854454755783081,1.617719088153902,0,0.0,0,0.0,0.0,0.00012763341267903647,0.38825286212045795
1785423746.155571,08:00:27:a5:9e:2d,15,2657,0.585244859967913,0.48476808840775304,0,0.0,1,0.1,0.0,,1.8606442577030813
1785423756.155571,08:00:27:34:35:33,9,882,1.0212798714637756,0.007347927814011429,0,0.0,0,0.0,0.0,0.00017195277743869356,1.0
1785423756.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423756.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423756.155571,08:00:27:9c:f0:f1,7,686,1.0244841972986858,0.0010856638674656435,0,0.0,0,0.0,0.0,0.0015646730150495256,1.0
1785423756.155571,08:00:27:a5:9e:2d,16,1568,0.5461506684621175,0.48932744513222387,0,0.0,0,0.0,0.0,,1.0
1785423766.155571,08:00:27:34:35:33,17,1590,0.4400566816329956,0.745028772364806,0,0.0,1,0.1,0.0,0.00011801719665527344,0.8622559652928417
1785423766.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
